customer_id,first_name,last_name,email,gender,age,city,state,country,signup_date,acquisition_channel
12867,First12867,Last12867,user12867@example.com,Male,27,City83,TX,USA,2022-12-13 05:11:22,Organic Search
12868,First12868,Last12868,user12868@example.com,Male,42,City81,GA,USA,2022-08-08 20:32:09,Referral
12869,First12869,Last12869,user12869@example.com,Female,41,City30,GA,USA,2023-02-10 23:11:06,Email
12870,First12870,Last12870,user12870@example.com,Female,24,City73,OH,USA,2023-05-18 10:08:24,Paid Search
12871,First12871,Last12871,user12871@example.com,Female,59,City33,FL,USA,2021-07-04 07:01:43,Direct
12872,First12872,Last12872,user12872@example.com,Female,56,City28,CA,USA,2022-12-23 14:54:37,Referral
12873,First12873,Last12873,user12873@example.com,Male,42,City66,MI,USA,2022-09-08 11:34:45,Organic Search
12874,First12874,Last12874,user12874@example.com,Male,40,City4,NC,USA,2021-05-09 15:20:40,Direct
12875,First12875,Last12875,user12875@example.com,Female,38,City40,OH,USA,2021-09-08 02:14:22,Social Media
12876,First12876,Last12876,user12876@example.com,Male,18,City2,CA,USA,2022-04-05 02:49:47,Social Media
12877,First12877,Last12877,user12877@example.com,Female,36,City28,IL,USA,2023-08-03 22:50:29,Paid Search
12878,First12878,Last12878,user12878@example.com,Female,36,City24,TX,USA,2021-08-26 10:13:44,Referral
12879,First12879,Last12879,user12879@example.com,Female,28,City43,NY,USA,2021-07-20 02:50:40,Organic Search
12880,First12880,Last12880,user12880@example.com,Male,31,City27,TX,USA,2023-02-28 17:18:31,Paid Search
12881,First12881,Last12881,user12881@example.com,Female,18,City64,PA,USA,2023-12-04 12:25:10,Social Media
12882,First12882,Last12882,user12882@example.com,Female,21,City93,OH,USA,2022-05-05 09:03:50,Organic Search
12883,First12883,Last12883,user12883@example.com,Female,46,City50,MI,USA,2022-01-19 01:12:48,Email
12884,First12884,Last12884,user12884@example.com,Female,55,City93,NC,USA,2021-10-05 19:27:51,Paid Search
12885,First12885,Last12885,user12885@example.com,Male,23,City42,MI,USA,2021-02-24 09:59:46,Direct
12886,First12886,Last12886,user12886@example.com,Male,37,City59,OH,USA,2021-07-15 04:26:28,Paid Search
12887,First12887,Last12887,user12887@example.com,Male,48,City51,CA,USA,2021-04-13 04:42:22,Email
12888,First12888,Last12888,user12888@example.com,Male,28,City78,OH,USA,2022-06-25 13:07:50,Referral
12889,First12889,Last12889,user12889@example.com,Female,43,City97,CA,USA,2023-12-07 03:33:15,Organic Search
12890,First12890,Last12890,user12890@example.com,Female,34,City22,GA,USA,2023-05-12 10:02:17,Email
12891,First12891,Last12891,user12891@example.com,Female,49,City63,NY,USA,2022-10-21 05:58:29,Organic Search
12892,First12892,Last12892,user12892@example.com,Female,19,City62,NY,USA,2022-06-17 09:10:28,Organic Search
12893,First12893,Last12893,user12893@example.com,Male,21,City72,CA,USA,2022-11-07 04:43:49,Paid Search
12894,First12894,Last12894,user12894@example.com,Other,38,City77,NC,USA,2022-02-16 08:57:20,Direct
12895,First12895,Last12895,user12895@example.com,Male,36,City37,GA,USA,2021-07-15 03:41:03,Direct
12896,First12896,Last12896,user12896@example.com,Male,34,City86,NC,USA,2022-10-08 05:05:49,Organic Search
12897,First12897,Last12897,user12897@example.com,Female,41,City32,GA,USA,2022-08-01 17:52:48,Paid Search
12898,First12898,Last12898,user12898@example.com,Female,23,City10,FL,USA,2023-10-31 07:45:19,Organic Search
12899,First12899,Last12899,user12899@example.com,Female,18,City79,NC,USA,2022-12-12 22:00:40,Direct
12900,First12900,Last12900,user12900@example.com,Male,28,City14,GA,USA,2023-04-27 03:11:29,Direct
12901,First12901,Last12901,user12901@example.com,Female,30,City1,CA,USA,2021-04-12 09:58:35,Organic Search
12902,First12902,Last12902,user12902@example.com,Male,31,City4,MI,USA,2023-04-13 11:09:43,Paid Search
12903,First12903,Last12903,user12903@example.com,Male,50,City80,IL,USA,2023-12-12 05:40:45,Paid Search
12904,First12904,Last12904,user12904@example.com,Female,44,City7,NC,USA,2022-12-21 07:12:12,Social Media
12905,First12905,Last12905,user12905@example.com,Female,41,City2,GA,USA,2023-03-23 20:08:59,Direct
12906,First12906,Last12906,user12906@example.com,Female,37,City36,CA,USA,2023-12-08 14:18:35,Organic Search
12907,First12907,Last12907,user12907@example.com,Female,29,City1,PA,USA,2022-03-05 01:18:33,Organic Search
12908,First12908,Last12908,user12908@example.com,Female,24,City39,PA,USA,2023-06-21 15:37:52,Paid Search
12909,First12909,Last12909,user12909@example.com,Female,20,City57,NY,USA,2022-03-14 06:19:37,Direct
12910,First12910,Last12910,user12910@example.com,Female,26,City49,NY,USA,2022-04-11 22:55:09,Direct
12911,First12911,Last12911,user12911@example.com,Female,34,City94,CA,USA,2022-12-22 02:47:56,Paid Search
12912,First12912,Last12912,user12912@example.com,Other,21,City73,PA,USA,2021-10-08 12:32:29,Paid Search
12913,First12913,Last12913,user12913@example.com,Other,37,City21,NC,USA,2023-12-23 02:28:46,Organic Search
12914,First12914,Last12914,user12914@example.com,Male,32,City13,GA,USA,2021-12-27 04:18:14,Direct
12915,First12915,Last12915,user12915@example.com,Female,30,City7,IL,USA,2021-05-15 09:32:55,Social Media
12916,First12916,Last12916,user12916@example.com,Female,48,City48,GA,USA,2021-12-19 20:58:46,Direct
12917,First12917,Last12917,user12917@example.com,Male,18,City28,NY,USA,2023-07-26 10:14:58,Direct
12918,First12918,Last12918,user12918@example.com,Female,30,City83,PA,USA,2021-12-10 10:29:40,Paid Search
12919,First12919,Last12919,user12919@example.com,Male,18,City25,NY,USA,2022-10-31 19:45:11,Organic Search
12920,First12920,Last12920,user12920@example.com,Female,37,City55,GA,USA,2023-10-21 05:46:03,Email
12921,First12921,Last12921,user12921@example.com,Female,44,City95,NY,USA,2021-10-12 09:40:08,Direct
12922,First12922,Last12922,user12922@example.com,Male,18,City48,IL,USA,2021-05-24 17:07:41,Paid Search
12923,First12923,Last12923,user12923@example.com,Male,20,City10,OH,USA,2021-04-16 22:50:52,Organic Search
12924,First12924,Last12924,user12924@example.com,Female,18,City36,OH,USA,2022-04-27 18:18:27,Paid Search
12925,First12925,Last12925,user12925@example.com,Male,35,City54,FL,USA,2021-04-25 02:09:06,Organic Search
12926,First12926,Last12926,user12926@example.com,Male,30,City84,GA,USA,2022-05-12 11:11:37,Social Media
12927,First12927,Last12927,user12927@example.com,Male,31,City3,OH,USA,2023-08-02 19:29:45,Organic Search
12928,First12928,Last12928,user12928@example.com,Female,30,City39,MI,USA,2023-05-01 13:36:55,Direct
12929,First12929,Last12929,user12929@example.com,Female,23,City99,IL,USA,2022-09-29 09:08:15,Paid Search
12930,First12930,Last12930,user12930@example.com,Female,48,City5,FL,USA,2023-07-20 08:41:36,Paid Search
12931,First12931,Last12931,user12931@example.com,Male,38,City16,NY,USA,2021-04-20 16:41:25,Organic Search
12932,First12932,Last12932,user12932@example.com,Female,20,City39,NY,USA,2022-10-29 16:52:16,Direct
12933,First12933,Last12933,user12933@example.com,Female,26,City19,FL,USA,2021-05-07 12:16:47,Organic Search
12934,First12934,Last12934,user12934@example.com,Male,24,City34,GA,USA,2022-06-12 11:03:09,Social Media
12935,First12935,Last12935,user12935@example.com,Female,51,City59,PA,USA,2022-05-23 00:40:05,Referral
12936,First12936,Last12936,user12936@example.com,Female,43,City27,NC,USA,2021-10-18 01:55:09,Organic Search
12937,First12937,Last12937,user12937@example.com,Female,33,City16,NY,USA,2023-06-27 20:39:48,Direct
12938,First12938,Last12938,user12938@example.com,Male,55,City82,OH,USA,2021-09-07 16:20:44,Paid Search
12939,First12939,Last12939,user12939@example.com,Male,52,City96,CA,USA,2022-08-27 18:32:07,Organic Search
12940,First12940,Last12940,user12940@example.com,Male,32,City88,NY,USA,2022-06-12 14:15:14,Paid Search
12941,First12941,Last12941,user12941@example.com,Male,30,City4,NC,USA,2022-04-18 05:27:38,Paid Search
12942,First12942,Last12942,user12942@example.com,Female,30,City61,GA,USA,2021-02-06 16:40:58,Paid Search
12943,First12943,Last12943,user12943@example.com,Male,23,City23,NC,USA,2023-02-02 05:26:39,Organic Search
12944,First12944,Last12944,user12944@example.com,Female,55,City2,OH,USA,2021-01-14 21:03:59,Organic Search
12945,First12945,Last12945,user12945@example.com,Male,22,City15,MI,USA,2023-06-17 16:17:15,Referral
12946,First12946,Last12946,user12946@example.com,Male,45,City12,NC,USA,2021-10-19 10:27:23,Email
12947,First12947,Last12947,user12947@example.com,Female,43,City93,FL,USA,2021-05-12 06:51:45,Organic Search
12948,First12948,Last12948,user12948@example.com,Male,31,City31,TX,USA,2022-04-02 05:49:12,Paid Search
12949,First12949,Last12949,user12949@example.com,Female,56,City59,FL,USA,2022-09-04 22:34:14,Organic Search
12950,First12950,Last12950,user12950@example.com,Male,18,City75,IL,USA,2021-12-06 12:52:55,Social Media
12951,First12951,Last12951,user12951@example.com,Male,34,City89,MI,USA,2021-05-14 05:34:52,Organic Search
12952,First12952,Last12952,user12952@example.com,Female,29,City72,FL,USA,2021-01-21 01:12:03,Paid Search
12953,First12953,Last12953,user12953@example.com,Female,46,City35,FL,USA,2023-02-09 23:19:14,Paid Search
12954,First12954,Last12954,user12954@example.com,Male,39,City35,OH,USA,2023-08-28 18:15:30,Organic Search
12955,First12955,Last12955,user12955@example.com,Male,18,City3,FL,USA,2021-04-20 23:16:51,Paid Search
12956,First12956,Last12956,user12956@example.com,Female,49,City90,FL,USA,2021-09-10 07:31:13,Email
12957,First12957,Last12957,user12957@example.com,Other,40,City73,NC,USA,2021-01-23 03:08:13,Organic Search
12958,First12958,Last12958,user12958@example.com,Female,22,City62,NC,USA,2023-08-27 06:17:57,Paid Search
12959,First12959,Last12959,user12959@example.com,Male,30,City9,IL,USA,2022-05-02 13:03:19,Organic Search
12960,First12960,Last12960,user12960@example.com,Other,19,City94,NC,USA,2023-10-10 03:55:31,Organic Search
12961,First12961,Last12961,user12961@example.com,Male,32,City89,NY,USA,2022-05-28 02:24:58,Paid Search
12962,First12962,Last12962,user12962@example.com,Male,36,City20,IL,USA,2023-08-02 05:28:47,Email
12963,First12963,Last12963,user12963@example.com,Female,30,City28,OH,USA,2023-11-08 05:19:00,Organic Search
12964,First12964,Last12964,user12964@example.com,Male,29,City9,GA,USA,2022-01-02 15:44:32,Referral
12965,First12965,Last12965,user12965@example.com,Male,18,City51,IL,USA,2022-12-02 22:30:34,Organic Search
12966,First12966,Last12966,user12966@example.com,Male,39,City87,NC,USA,2022-12-31 01:31:25,Email
12967,First12967,Last12967,user12967@example.com,Male,18,City49,TX,USA,2021-01-24 10:06:28,Organic Search
12968,First12968,Last12968,user12968@example.com,Female,35,City4,GA,USA,2022-04-25 10:08:42,Organic Search
12969,First12969,Last12969,user12969@example.com,Female,18,City5,NC,USA,2023-07-25 17:29:16,Referral
12970,First12970,Last12970,user12970@example.com,Male,35,City64,OH,USA,2023-11-02 05:39:57,Organic Search
12971,First12971,Last12971,user12971@example.com,Female,34,City56,IL,USA,2023-09-11 17:56:36,Organic Search
12972,First12972,Last12972,user12972@example.com,Female,39,City60,NC,USA,2023-12-01 08:24:29,Email
12973,First12973,Last12973,user12973@example.com,Female,45,City53,GA,USA,2022-12-16 10:16:02,Email
12974,First12974,Last12974,user12974@example.com,Male,47,City23,GA,USA,2021-09-12 16:22:50,Social Media
12975,First12975,Last12975,user12975@example.com,Other,18,City2,PA,USA,2022-09-22 11:14:03,Email
12976,First12976,Last12976,user12976@example.com,Female,34,City74,NY,USA,2022-04-06 17:33:21,Organic Search
12977,First12977,Last12977,user12977@example.com,Male,59,City6,FL,USA,2021-10-10 23:10:55,Paid Search
12978,First12978,Last12978,user12978@example.com,Male,36,City85,CA,USA,2023-04-26 10:16:23,Social Media
12979,First12979,Last12979,user12979@example.com,Male,25,City9,MI,USA,2022-11-20 08:14:31,Referral
12980,First12980,Last12980,user12980@example.com,Female,34,City99,IL,USA,2023-05-15 08:58:34,Email
12981,First12981,Last12981,user12981@example.com,Male,30,City36,MI,USA,2021-10-22 19:44:49,Organic Search
12982,First12982,Last12982,user12982@example.com,Female,20,City91,CA,USA,2023-09-16 20:23:33,Direct
12983,First12983,Last12983,user12983@example.com,Male,45,City37,PA,USA,2021-09-19 03:40:05,Paid Search
12984,First12984,Last12984,user12984@example.com,Female,42,City93,MI,USA,2022-10-21 12:04:30,Email
12985,First12985,Last12985,user12985@example.com,Male,18,City62,GA,USA,2021-03-04 05:49:35,Organic Search
12986,First12986,Last12986,user12986@example.com,Female,33,City26,MI,USA,2022-08-15 19:33:28,Organic Search
12987,First12987,Last12987,user12987@example.com,Female,28,City35,CA,USA,2021-04-19 00:04:55,Organic Search
12988,First12988,Last12988,user12988@example.com,Male,18,City4,PA,USA,2021-12-30 10:38:03,Direct
12989,First12989,Last12989,user12989@example.com,Male,18,City86,FL,USA,2023-07-31 14:15:26,Organic Search
12990,First12990,Last12990,user12990@example.com,Male,19,City35,NC,USA,2023-09-05 12:27:11,Organic Search
12991,First12991,Last12991,user12991@example.com,Female,34,City25,GA,USA,2023-04-20 10:11:25,Direct
12992,First12992,Last12992,user12992@example.com,Female,29,City31,FL,USA,2022-02-07 06:25:51,Paid Search
12993,First12993,Last12993,user12993@example.com,Male,23,City89,NY,USA,2022-09-26 02:56:46,Social Media
12994,First12994,Last12994,user12994@example.com,Male,30,City58,PA,USA,2021-09-03 00:47:30,Paid Search
12995,First12995,Last12995,user12995@example.com,Male,43,City1,TX,USA,2023-01-13 02:44:11,Direct
12996,First12996,Last12996,user12996@example.com,Female,39,City84,CA,USA,2022-01-16 01:24:49,Organic Search
12997,First12997,Last12997,user12997@example.com,Female,47,City6,OH,USA,2021-08-30 18:32:21,Organic Search
12998,First12998,Last12998,user12998@example.com,Female,32,City73,FL,USA,2022-10-02 22:58:54,Paid Search
12999,First12999,Last12999,user12999@example.com,Male,54,City56,NC,USA,2021-05-03 07:28:42,Direct
13000,First13000,Last13000,user13000@example.com,Male,39,City72,MI,USA,2023-01-22 05:58:06,Organic Search
13001,First13001,Last13001,user13001@example.com,Other,29,City90,MI,USA,2021-07-24 14:00:52,Organic Search
13002,First13002,Last13002,user13002@example.com,Male,36,City63,TX,USA,2022-08-29 11:31:26,Organic Search
13003,First13003,Last13003,user13003@example.com,Female,20,City30,MI,USA,2022-03-06 09:42:10,Social Media
13004,First13004,Last13004,user13004@example.com,Male,31,City92,MI,USA,2022-09-12 11:19:16,Email
13005,First13005,Last13005,user13005@example.com,Male,40,City96,MI,USA,2021-09-27 01:58:29,Direct
13006,First13006,Last13006,user13006@example.com,Female,42,City7,CA,USA,2021-12-06 13:34:55,Social Media
13007,First13007,Last13007,user13007@example.com,Other,30,City37,NY,USA,2021-06-03 12:16:14,Organic Search
13008,First13008,Last13008,user13008@example.com,Other,67,City47,FL,USA,2023-05-01 00:00:36,Email
13009,First13009,Last13009,user13009@example.com,Male,32,City12,OH,USA,2021-03-18 16:51:41,Email
13010,First13010,Last13010,user13010@example.com,Male,18,City77,GA,USA,2022-02-16 19:39:52,Organic Search
13011,First13011,Last13011,user13011@example.com,Female,49,City48,FL,USA,2022-05-07 07:29:07,Social Media
13012,First13012,Last13012,user13012@example.com,Female,42,City59,TX,USA,2021-08-02 13:20:03,Direct
13013,First13013,Last13013,user13013@example.com,Female,37,City61,MI,USA,2022-02-25 23:52:35,Paid Search
13014,First13014,Last13014,user13014@example.com,Male,29,City70,NC,USA,2022-04-03 09:19:28,Direct
13015,First13015,Last13015,user13015@example.com,Female,39,City21,GA,USA,2021-09-03 10:01:07,Organic Search
13016,First13016,Last13016,user13016@example.com,Female,54,City48,PA,USA,2022-12-01 08:17:56,Social Media
13017,First13017,Last13017,user13017@example.com,Female,37,City85,NC,USA,2021-02-03 18:06:10,Organic Search
13018,First13018,Last13018,user13018@example.com,Female,18,City48,GA,USA,2021-08-05 03:15:28,Direct
13019,First13019,Last13019,user13019@example.com,Male,18,City93,OH,USA,2022-11-14 17:42:45,Referral
13020,First13020,Last13020,user13020@example.com,Other,39,City71,PA,USA,2022-11-18 12:21:38,Direct
13021,First13021,Last13021,user13021@example.com,Female,23,City70,MI,USA,2021-10-18 04:44:05,Social Media
13022,First13022,Last13022,user13022@example.com,Female,33,City19,TX,USA,2023-01-18 06:08:27,Organic Search
13023,First13023,Last13023,user13023@example.com,Female,25,City42,PA,USA,2022-05-29 22:46:30,Social Media
13024,First13024,Last13024,user13024@example.com,Female,24,City95,FL,USA,2022-07-31 19:23:18,Direct
13025,First13025,Last13025,user13025@example.com,Female,25,City82,IL,USA,2021-12-30 21:01:04,Paid Search
13026,First13026,Last13026,user13026@example.com,Male,26,City45,OH,USA,2023-12-13 19:03:15,Referral
13027,First13027,Last13027,user13027@example.com,Male,44,City53,OH,USA,2023-03-18 16:50:21,Email
13028,First13028,Last13028,user13028@example.com,Male,41,City23,NC,USA,2021-09-29 18:46:32,Direct
13029,First13029,Last13029,user13029@example.com,Male,20,City75,NC,USA,2021-09-16 19:12:20,Email
13030,First13030,Last13030,user13030@example.com,Male,22,City52,PA,USA,2023-04-27 22:41:57,Organic Search
13031,First13031,Last13031,user13031@example.com,Male,39,City48,PA,USA,2022-03-01 11:36:53,Organic Search
13032,First13032,Last13032,user13032@example.com,Male,47,City60,NY,USA,2021-04-11 02:44:16,Paid Search
13033,First13033,Last13033,user13033@example.com,Male,47,City45,GA,USA,2021-02-08 22:42:41,Social Media
13034,First13034,Last13034,user13034@example.com,Male,22,City99,TX,USA,2022-03-29 20:49:45,Organic Search
